day,hour,gametime,zone,lon,lat,age,r,dist,action,playerId,gameId,year
14812,19.284923553466797,1157.0954333333334,,-0.12096762657165527,51.57579481601715,0,16203,5,"move","P530","GA511",NA
14812,19.285764694213867,1157.14585,,-0.12096226215362549,51.57585382461548,0,16207,6,"move","P530","GA511",NA
14812,19.286588668823242,1157.19535,,-0.1208871603012085,51.5758216381073,0,16200,6,"move","P530","GA511",NA
14812,19.395204544067383,1163.7122,,-0.12086033821105957,51.57577872276306,0,16196,5,"move","P530","GA511",NA
14812,19.489656448364258,1169.3793166666667,,-0.12086570262908936,51.57578408718109,0,16197,0,"move","P535","GA513",NA
14812,19.491241455078125,1169.4745166666667,,-0.12086570262908936,51.57578408718109,0,16197,0,"CreateMemberButton","P535","GA513",NA
14812,19.492822647094727,1169.5693333333334,,-0.12086570262908936,51.57578408718109,0,16197,0,"createMember.done","P535","GA513",NA
14812,19.503339767456055,1170.2003666666667,,-0.12087106704711914,51.57577872276306,0,16196,0,"placeMember.done","P535","GA513",NA
14812,19.568824768066406,1174.1294333333333,,-0.12086033821105957,51.575767993927,0,16195,0,"changeYear","P535","GA513","1900"
14812,19.574403762817383,1174.4643333333333,,-0.12086033821105957,51.575767993927,0,16195,0,"newMessage","P535","GA513",NA
14812,19.5773983001709,1174.6438666666666,,-0.12085497379302979,51.57575726509094,0,16194,0,"changeYear","P535","GA513","1901"
14812,19.582395553588867,1174.9438,,-0.120849609375,51.57575190067291,0,16194,0,"newMessage","P535","GA513",NA
14812,19.58809471130371,1175.2857,,-0.12084424495697021,51.575767993927,0,16194,0,"newMessage","P535","GA513",NA
14812,19.58809471130371,1175.28575,,-0.12084424495697021,51.575767993927,0,16194,0,"changeYear","P535","GA513","1902"
14812,19.59109115600586,1175.4654333333333,,-0.120849609375,51.57577335834503,0,16195,0,"CommunitiesButton","P535","GA513",NA
14812,19.595348358154297,1175.7209166666667,,-0.120849609375,51.57577872276306,0,16195,0,"newMessage","P535","GA513",NA
14812,19.59535026550293,1175.7211,,-0.120849609375,51.57577872276306,0,16195,0,"changeYear","P535","GA513","1903"
14812,19.604158401489258,1176.2494166666668,,-0.12084424495697021,51.57578408718109,0,16195,0,"changeYear","P535","GA513","1904"
14812,19.60809326171875,1176.48555,,-0.12083888053894043,51.57578408718109,0,16195,0,"newMessage","P535","GA513",NA
14812,19.674644470214844,1180.4786,,-0.12082278728485107,51.5758216381073,0,16197,5,"move","P535","GA513",NA
14812,19.76271629333496,1185.763,,-0.12086570262908936,51.57585918903351,0,16201,5,"move","P535","GA513",NA
14812,19.767364501953125,1186.0418333333334,,-0.12087106704711914,51.57585918903351,0,16202,0,"newMessage","P535","GA513",NA
14812,19.767364501953125,1186.04185,,-0.12087106704711914,51.57585918903351,0,16202,0,"changeYear","P535","GA513","1923"
14812,19.776294708251953,1186.5777666666668,,-0.12087643146514893,51.57585918903351,0,16202,0,"changeYear","P535","GA513","1924"
14812,19.777677536010742,1186.66065,,-0.12087643146514893,51.57585918903351,0,16202,0,"changeYear","P535","GA513","1925"
14812,19.788278579711914,1187.2967166666667,,-0.12087643146514893,51.57585918903351,0,16202,0,"newMessage","P535","GA513",NA
14812,19.788280487060547,1187.2967666666666,,-0.12087643146514893,51.57585918903351,0,16202,0,"changeYear","P535","GA513","1926"
14812,19.79132843017578,1187.4798,,-0.12088179588317871,51.57585918903351,0,16202,0,"newMessage","P535","GA513",NA
14812,19.79596710205078,1187.7580166666667,,-0.12088179588317871,51.57585918903351,0,16202,0,"changeYear","P535","GA513","1927"
14812,19.804096221923828,1188.2457,,-0.1208871603012085,51.57586455345154,1,16203,0,"newMessage","P535","GA513",NA
14812,19.804096221923828,1188.2457333333334,,-0.1208871603012085,51.57586455345154,1,16203,0,"changeYear","P535","GA513","1928"
14812,19.81038475036621,1188.6230333333333,,-0.1208871603012085,51.57586455345154,0,16203,0,"CommunitiesButton","P535","GA513",NA
14812,19.81351089477539,1188.8106333333333,,-0.1208871603012085,51.57586455345154,0,16203,0,"newMessage","P535","GA513",NA
14812,19.81351089477539,1188.8106833333334,,-0.1208871603012085,51.57586455345154,0,16203,0,"changeYear","P535","GA513","1929"
14812,19.819002151489258,1189.1400833333332,,-0.1208871603012085,51.57586455345154,0,16203,0,"newMessage","P535","GA513",NA
14812,19.82097816467285,1189.25865,,-0.1208871603012085,51.57586455345154,0,16203,0,"changeYear","P535","GA513","1930"
14812,19.82803726196289,1189.6822166666666,,-0.12089252471923828,51.57586455345154,0,16203,0,"newMessage","P535","GA513",NA
14812,19.82803726196289,1189.6822333333334,,-0.12089252471923828,51.57586455345154,0,16203,0,"changeYear","P535","GA513","1931"
14812,19.828577041625977,1189.7146666666667,,-0.12089252471923828,51.57586455345154,0,16203,0,"ViewMessage","P535","GA513",NA
14812,19.829771041870117,1189.7863166666666,,-0.12089252471923828,51.57586455345154,0,16203,0,"newMessage","P535","GA513",NA
14812,19.8362979888916,1190.1778333333334,,-0.12089252471923828,51.57586455345154,0,16203,0,"ViewMessage","P535","GA513",NA
14812,19.84246253967285,1190.5478,,-0.12089252471923828,51.57586991786957,0,16204,0,"ViewMessage","P535","GA513",NA
14812,19.8453426361084,1190.7205,,-0.12089788913726807,51.57586991786957,0,16204,0,"ViewMessage","P535","GA513",NA
14812,20.000473022460938,1200.0284,,-0.12091934680938721,51.57589137554169,0,16207,5,"move","P535","GA513",NA
14812,20.10590362548828,1206.3542333333332,,-0.12102663516998291,51.57589673995972,0,16213,7,"move","P535","GA513",NA
14812,20.107555389404297,1206.4533666666666,,-0.12108027935028076,51.57586455345154,0,16214,5,"move","P535","GA513",NA
14812,20.10857391357422,1206.5144,,-0.12110710144042969,51.57586455345154,0,16215,0,"newMessage","P535","GA513",NA
14812,20.10857391357422,1206.51445,,-0.12110710144042969,51.57586455345154,0,16215,0,"changeYear","P535","GA513","1962"
14812,20.112829208374023,1206.7697666666666,,-0.12102127075195312,51.57583236694336,0,16208,5,"move","P535","GA513",NA
14812,20.115901947021484,1206.95415,,-0.12096762657165527,51.57586455345154,0,16208,5,"move","P535","GA513",NA
14812,20.121334075927734,1207.2800166666666,,-0.1209568977355957,51.57584846019745,0,16206,0,"CommunitiesButton","P535","GA513",NA
14812,20.122268676757812,1207.3360833333334,,-0.1209568977355957,51.57581627368927,0,16204,5,"move","P535","GA513",NA
14812,20.131717681884766,1207.9030666666667,,-0.12099981307983398,51.57585382461548,0,16209,5,"move","P535","GA513",NA
14812,20.1325626373291,1207.9537166666667,,-0.12100517749786377,51.575907468795776,0,16212,5,"move","P535","GA513",NA
14812,20.133398056030273,1208.0038166666666,,-0.12098371982574463,51.575961112976074,0,16215,6,"move","P535","GA513",NA
14812,20.135602951049805,1208.1361,,-0.12090325355529785,51.575966477394104,0,16211,5,"move","P535","GA513",NA
14812,20.138097763061523,1208.2859333333333,,-0.12091398239135742,51.575907468795776,0,16207,6,"move","P535","GA513",NA
14812,20.139209747314453,1208.3525666666667,,-0.12087106704711914,51.57585918903351,0,16202,6,"move","P535","GA513",NA
14812,20.141437530517578,1208.4862666666668,,-0.12089252471923828,51.57580018043518,0,16199,6,"move","P535","GA513",NA
14812,20.142269134521484,1208.5361666666668,,-0.12093007564544678,51.57585382461548,0,16205,6,"move","P535","GA513",NA
14812,20.14311408996582,1208.58685,,-0.12097835540771484,51.575907468795776,0,16211,6,"move","P535","GA513",NA
14812,20.144222259521484,1208.6532666666667,,-0.12091934680938721,51.57588064670563,0,16206,5,"move","P535","GA513",NA
14812,20.154489517211914,1209.2693,,-0.12082815170288086,51.57586991786957,0,16200,6,"move","P535","GA513",NA
14812,20.158655166625977,1209.5193666666667,,-0.12083351612091064,51.57581627368927,0,16197,5,"move","P535","GA513",NA
14812,20.16032600402832,1209.6195666666667,,-0.12083888053894043,51.575767993927,0,16194,5,"move","P535","GA513",NA
14812,20.16199493408203,1209.7196666666666,,-0.12080669403076172,51.575719714164734,0,16189,5,"move","P535","GA513",NA
14812,20.164213180541992,1209.85285,,-0.12084424495697021,51.57577335834503,0,16195,6,"move","P535","GA513",NA
14812,20.167268753051758,1210.0360833333334,,-0.12086033821105957,51.5758216381073,0,16199,5,"move","P535","GA513",NA
14812,20.17060661315918,1210.2364,,-0.12086033821105957,51.57586991786957,0,16202,5,"move","P535","GA513",NA
14812,20.173099517822266,1210.38605,,-0.12086570262908936,51.575928926467896,0,16206,6,"move","P535","GA513",NA
14812,20.173933029174805,1210.4359833333333,,-0.12086033821105957,51.57588064670563,0,16203,5,"move","P535","GA513",NA
14812,20.17867088317871,1210.7203166666666,,-0.12082278728485107,51.5758216381073,0,16197,7,"move","P535","GA513",NA
14812,20.181442260742188,1210.8865666666666,,-0.12080669403076172,51.57576262950897,0,16192,6,"move","P535","GA513",NA
14812,20.184226989746094,1211.05365,,-0.12083888053894043,51.57580554485321,0,16196,5,"move","P535","GA513",NA
14812,20.186723709106445,1211.20345,,-0.12084424495697021,51.57574117183685,0,16193,7,"move","P535","GA513",NA
14812,20.188377380371094,1211.30265,,-0.12088179588317871,51.57578945159912,0,16198,5,"move","P535","GA513",NA
14812,20.189783096313477,1211.3869833333333,,-0.12086033821105957,51.57583773136139,0,16200,5,"move","P535","GA513",NA
14812,20.19202423095703,1211.5214666666666,,-0.1208120584487915,51.5758752822876,0,16200,5,"move","P535","GA513",NA
14812,20.2022762298584,1212.1365333333333,,-0.12084424495697021,51.57583236694336,0,16199,5,"move","P535","GA513",NA
14812,20.205337524414062,1212.3203166666667,,-0.12083888053894043,51.575767993927,0,16194,7,"move","P535","GA513",NA
14812,20.209213256835938,1212.5528333333334,,-0.12075841426849365,51.57578945159912,0,16191,6,"move","P535","GA513",NA
14812,20.21449851989746,1212.8699,,-0.12085497379302979,51.57581627368927,0,16198,7,"move","P535","GA513",NA
14812,20.215328216552734,1212.9198,,-0.12088179588317871,51.57586991786957,0,16203,6,"move","P535","GA513",NA
14812,20.219770431518555,1213.1862333333333,,-0.12085497379302979,51.57580018043518,0,16197,7,"move","P535","GA513",NA
14812,20.228315353393555,1213.6989166666667,,-0.120849609375,51.57583236694336,0,16199,0,"ViewMessage","P535","GA513",NA
14812,20.2342586517334,1214.0554166666666,,-0.12091934680938721,51.57582700252533,0,16202,5,"move","P535","GA513",NA
14812,20.23533821105957,1214.1203166666667,,-0.12090861797332764,51.5758752822876,0,16205,5,"move","P535","GA513",NA
14812,20.236406326293945,1214.1844166666667,,-0.12088179588317871,51.57585918903351,0,16202,0,"ViewMessage","P535","GA513",NA
14812,20.237287521362305,1214.23715,,-0.12085497379302979,51.57584309577942,0,16200,5,"move","P535","GA513",NA
14812,20.23838233947754,1214.3029,,-0.12078523635864258,51.57577872276306,0,16192,8,"move","P535","GA513",NA
14812,20.25422477722168,1215.2535166666667,,-0.12084424495697021,51.57581627368927,0,16197,5,"move","P535","GA513",NA
14812,20.261438369750977,1215.68625,,-0.12078523635864258,51.57578945159912,0,16192,5,"move","P535","GA513",NA
14812,20.262298583984375,1215.73785,,-0.12073695659637451,51.57573044300079,0,16186,7,"move","P535","GA513",NA
14812,20.263378143310547,1215.80265,,-0.12077987194061279,51.57578408718109,0,16192,6,"move","P535","GA513",NA
14812,20.26394271850586,1215.8364833333333,,-0.120849609375,51.57581090927124,0,16197,5,"move","P535","GA513",NA
14812,20.26616859436035,1215.97015,,-0.12087643146514893,51.57575726509094,0,16195,6,"move","P535","GA513",NA
14812,20.26783561706543,1216.0701333333334,,-0.12085497379302979,51.57581627368927,0,16198,6,"move","P535","GA513",NA
14812,20.27588653564453,1216.55315,,-0.12082815170288086,51.57585918903351,0,16199,5,"move","P535","GA513",NA
14813,13.978827476501465,838.72965,,0.06803691387176514,51.48938477039337,0,13,16210,"move","","",NA
14813,13.981054306030273,838.86325,,0.06811201572418213,51.48940622806549,0,13,0,"move","P549","GA516",NA
14813,13.981071472167969,838.8642833333333,Plumstead,0.06811201572418213,51.48940622806549,0,13,0,"changeZone","P549","GA516",NA
14813,13.982707023620605,838.9623833333334,Plumstead,0.0681227445602417,51.48940086364746,0,14,0,"CreateMemberButton","P549","GA516",NA
14813,13.983087539672852,838.98525,Plumstead,0.06810128688812256,51.48939549922943,0,13,0,"createMember.done","P549","GA516",NA
14813,14.004690170288086,840.2814166666667,Plumstead,0.068015456199646,51.48941159248352,0,9,6,"move","P549","GA516",NA
